date,item,item_name,dept,dow,holiday,is_closed,tmax_f,weather,snow_tomorrow,payday,produced,sold,wasted,stockout,unit_price,unit_cost,true_demand,lost_sales,true_mean
2024-05-10,pizza-whole,Whole Pizza,Pizza,4,,0,78.1,sunny,0,0,35.0,32.0,3.0,0,7.99,2.6,32.0,0.0,30.752
2024-05-10,pizza-slice,Pizza Slice,Pizza,4,,0,78.1,sunny,0,0,48.0,34.0,14.0,0,3.49,0.9,34.0,0.0,35.484
2024-05-10,doughnut,Doughnut,Bakery,4,,0,78.1,sunny,0,0,96.0,84.0,12.0,0,1.19,0.25,84.0,0.0,84.939
2024-05-10,cake,Cake,Bakery,4,,0,78.1,sunny,0,0,5.0,5.0,0.0,1,12.99,4.5,9.0,4.0,8.179
2024-05-10,bread,Bread Loaf,Bakery,4,,0,78.1,sunny,0,0,38.0,28.0,10.0,0,3.99,1.1,28.0,0.0,27.751
2024-05-10,rotisserie,Rotisserie Chicken,Hot Foods,4,,0,78.1,sunny,0,0,48.0,33.0,15.0,0,7.99,3.2,33.0,0.0,35.952
2024-05-10,hotbar-lb,Hot Bar (per lb),Hot Foods,4,,0,78.1,sunny,0,0,55.0,52.6,2.3999999999999986,0,9.99,3.5,52.6,0.0,43.186
2024-05-10,sushi,Sushi Roll,Fresh Foods,4,,0,78.1,sunny,0,0,48.0,48.0,0.0,1,8.99,3.8,49.0,1.0,39.782
2024-05-10,sub,Sub / Sandwich,Fresh Foods,4,,0,78.1,sunny,0,0,31.0,26.0,5.0,0,5.99,1.8,26.0,0.0,25.482
2024-05-11,pizza-whole,Whole Pizza,Pizza,5,,0,83.0,sunny,0,0,29.0,29.0,0.0,1,7.99,2.6,34.0,5.0,27.842
2024-05-11,pizza-slice,Pizza Slice,Pizza,5,,0,83.0,sunny,0,0,32.0,18.0,14.0,0,3.49,0.9,18.0,0.0,27.753
2024-05-11,doughnut,Doughnut,Bakery,5,,0,83.0,sunny,0,0,132.0,97.0,35.0,0,1.19,0.25,97.0,0.0,112.637
2024-05-11,cake,Cake,Bakery,5,,0,83.0,sunny,0,0,8.0,8.0,0.0,1,12.99,4.5,11.0,3.0,11.029
2024-05-11,bread,Bread Loaf,Bakery,5,,0,83.0,sunny,0,0,32.0,28.0,4.0,0,3.99,1.1,28.0,0.0,28.995
2024-05-11,rotisserie,Rotisserie Chicken,Hot Foods,5,,0,83.0,sunny,0,0,32.0,31.0,1.0,0,7.99,3.2,31.0,0.0,32.23
2024-05-11,hotbar-lb,Hot Bar (per lb),Hot Foods,5,,0,83.0,sunny,0,0,45.0,35.7,9.299999999999997,0,9.99,3.5,35.7,0.0,32.054
2024-05-11,sushi,Sushi Roll,Fresh Foods,5,,0,83.0,sunny,0,0,37.0,33.0,4.0,0,8.99,3.8,33.0,0.0,32.934
2024-05-11,sub,Sub / Sandwich,Fresh Foods,5,,0,83.0,sunny,0,0,24.0,23.0,1.0,0,5.99,1.8,23.0,0.0,20.495
2024-05-12,pizza-whole,Whole Pizza,Pizza,6,mothers_day,0,71.4,rain,0,0,25.0,19.0,6.0,0,7.99,2.6,19.0,0.0,16.442
2024-05-12,pizza-slice,Pizza Slice,Pizza,6,mothers_day,0,71.4,rain,0,0,24.0,20.0,4.0,0,3.49,0.9,20.0,0.0,18.49
2024-05-12,doughnut,Doughnut,Bakery,6,mothers_day,0,71.4,rain,0,0,132.0,115.0,17.0,0,1.19,0.25,115.0,0.0,112.986
2024-05-12,cake,Cake,Bakery,6,mothers_day,0,71.4,rain,0,0,11.0,11.0,0.0,1,12.99,4.5,14.0,3.0,17.453
2024-05-12,bread,Bread Loaf,Bakery,6,mothers_day,0,71.4,rain,0,0,27.0,20.0,7.0,0,3.99,1.1,20.0,0.0,20.519
2024-05-12,rotisserie,Rotisserie Chicken,Hot Foods,6,mothers_day,0,71.4,rain,0,0,44.0,36.0,8.0,0,7.99,3.2,36.0,0.0,36.959
2024-05-12,hotbar-lb,Hot Bar (per lb),Hot Foods,6,mothers_day,0,71.4,rain,0,0,35.0,29.6,5.399999999999999,0,9.99,3.5,29.6,0.0,27.155
2024-05-12,sushi,Sushi Roll,Fresh Foods,6,mothers_day,0,71.4,rain,0,0,24.0,24.0,0.0,1,8.99,3.8,28.0,4.0,27.472
2024-05-12,sub,Sub / Sandwich,Fresh Foods,6,mothers_day,0,71.4,rain,0,0,16.0,16.0,0.0,1,5.99,1.8,17.0,1.0,13.435
2024-05-13,pizza-whole,Whole Pizza,Pizza,0,,0,71.6,rain,0,0,17.0,17.0,0.0,1,7.99,2.6,17.0,0.0,13.141
2024-05-13,pizza-slice,Pizza Slice,Pizza,0,,0,71.6,rain,0,0,40.0,27.0,13.0,0,3.49,0.9,27.0,0.0,27.718
2024-05-13,doughnut,Doughnut,Bakery,0,,0,71.6,rain,0,0,84.0,54.0,30.0,0,1.19,0.25,54.0,0.0,59.245
2024-05-13,cake,Cake,Bakery,0,,0,71.6,rain,0,0,5.0,4.0,1.0,0,12.99,4.5,4.0,0.0,4.579
2024-05-13,bread,Bread Loaf,Bakery,0,,0,71.6,rain,0,0,27.0,21.0,6.0,0,3.99,1.1,21.0,0.0,20.508
2024-05-13,rotisserie,Rotisserie Chicken,Hot Foods,0,,0,71.6,rain,0,0,40.0,28.0,12.0,0,7.99,3.2,28.0,0.0,29.8
2024-05-13,hotbar-lb,Hot Bar (per lb),Hot Foods,0,,0,71.6,rain,0,0,50.0,45.0,5.0,0,9.99,3.5,45.0,0.0,39.694
2024-05-13,sushi,Sushi Roll,Fresh Foods,0,,0,71.6,rain,0,0,31.0,20.0,11.0,0,8.99,3.8,20.0,0.0,23.675
2024-05-13,sub,Sub / Sandwich,Fresh Foods,0,,0,71.6,rain,0,0,28.0,17.0,11.0,0,5.99,1.8,17.0,0.0,19.752
2024-05-14,pizza-whole,Whole Pizza,Pizza,1,,0,62.7,sunny,0,0,19.0,15.0,4.0,0,7.99,2.6,15.0,0.0,14.359
2024-05-14,pizza-slice,Pizza Slice,Pizza,1,,0,62.7,sunny,0,0,40.0,39.0,1.0,0,3.49,0.9,39.0,0.0,32.317
2024-05-14,doughnut,Doughnut,Bakery,1,,0,62.7,sunny,0,0,72.0,62.0,10.0,0,1.19,0.25,62.0,0.0,65.608
2024-05-14,cake,Cake,Bakery,1,,0,62.7,sunny,0,0,4.0,4.0,0.0,1,12.99,4.5,7.0,3.0,4.988
2024-05-14,bread,Bread Loaf,Bakery,1,,0,62.7,sunny,0,0,28.0,28.0,0.0,1,3.99,1.1,29.0,1.0,22.655
2024-05-14,rotisserie,Rotisserie Chicken,Hot Foods,1,,0,62.7,sunny,0,0,36.0,34.0,2.0,0,7.99,3.2,34.0,0.0,32.128
2024-05-14,hotbar-lb,Hot Bar (per lb),Hot Foods,1,,0,62.7,sunny,0,0,55.0,52.8,2.200000000000003,0,9.99,3.5,52.8,0.0,48.106
2024-05-14,sushi,Sushi Roll,Fresh Foods,1,,0,62.7,sunny,0,0,30.0,30.0,0.0,1,8.99,3.8,32.0,2.0,26.946
2024-05-14,sub,Sub / Sandwich,Fresh Foods,1,,0,62.7,sunny,0,0,24.0,22.0,2.0,0,5.99,1.8,22.0,0.0,21.458
2024-05-15,pizza-whole,Whole Pizza,Pizza,2,,0,59.3,sunny,0,1,23.0,18.0,5.0,0,7.99,2.6,18.0,0.0,17.071
2024-05-15,pizza-slice,Pizza Slice,Pizza,2,,0,59.3,sunny,0,1,48.0,38.0,10.0,0,3.49,0.9,38.0,0.0,35.527
2024-05-15,doughnut,Doughnut,Bakery,2,,0,59.3,sunny,0,1,72.0,66.0,6.0,0,1.19,0.25,66.0,0.0,73.411
2024-05-15,cake,Cake,Bakery,2,,0,59.3,sunny,0,1,5.0,5.0,0.0,1,12.99,4.5,6.0,1.0,5.989
2024-05-15,bread,Bread Loaf,Bakery,2,,0,59.3,sunny,0,1,31.0,23.0,8.0,0,3.99,1.1,23.0,0.0,25.097
2024-05-15,rotisserie,Rotisserie Chicken,Hot Foods,2,,0,59.3,sunny,0,1,44.0,31.0,13.0,0,7.99,3.2,31.0,0.0,35.767
2024-05-15,hotbar-lb,Hot Bar (per lb),Hot Foods,2,,0,59.3,sunny,0,1,65.0,43.3,21.700000000000003,0,9.99,3.5,43.3,0.0,53.479
2024-05-15,sushi,Sushi Roll,Fresh Foods,2,,0,59.3,sunny,0,1,29.0,29.0,0.0,1,8.99,3.8,31.0,2.0,29.529
2024-05-15,sub,Sub / Sandwich,Fresh Foods,2,,0,59.3,sunny,0,1,28.0,21.0,7.0,0,5.99,1.8,21.0,0.0,23.402
2024-05-16,pizza-whole,Whole Pizza,Pizza,3,,0,72.7,sunny,0,1,23.0,18.0,5.0,0,7.99,2.6,18.0,0.0,19.061
2024-05-16,pizza-slice,Pizza Slice,Pizza,3,,0,72.7,sunny,0,1,40.0,28.0,12.0,0,3.49,0.9,28.0,0.0,35.505
2024-05-16,doughnut,Doughnut,Bakery,3,,0,72.7,sunny,0,1,96.0,77.0,19.0,0,1.19,0.25,77.0,0.0,76.663
2024-05-16,cake,Cake,Bakery,3,,0,72.7,sunny,0,1,6.0,6.0,0.0,1,12.99,4.5,8.0,2.0,6.74
2024-05-16,bread,Bread Loaf,Bakery,3,,0,72.7,sunny,0,1,33.0,25.0,8.0,0,3.99,1.1,25.0,0.0,26.405
2024-05-16,rotisserie,Rotisserie Chicken,Hot Foods,3,,0,72.7,sunny,0,1,44.0,34.0,10.0,0,7.99,3.2,34.0,0.0,36.272
2024-05-16,hotbar-lb,Hot Bar (per lb),Hot Foods,3,,0,72.7,sunny,0,1,55.0,43.1,11.899999999999999,0,9.99,3.5,43.1,0.0,48.033
2024-05-16,sushi,Sushi Roll,Fresh Foods,3,,0,72.7,sunny,0,1,41.0,21.0,20.0,0,8.99,3.8,21.0,0.0,32.33
2024-05-16,sub,Sub / Sandwich,Fresh Foods,3,,0,72.7,sunny,0,1,28.0,28.0,0.0,1,5.99,1.8,30.0,2.0,24.401
2024-05-17,pizza-whole,Whole Pizza,Pizza,4,,0,79.6,sunny,0,1,35.0,35.0,0.0,1,7.99,2.6,37.0,2.0,43.297
2024-05-17,pizza-slice,Pizza Slice,Pizza,4,,0,79.6,sunny,0,1,48.0,48.0,0.0,1,3.49,0.9,54.0,6.0,50.08
2024-05-17,doughnut,Doughnut,Bakery,4,,0,79.6,sunny,0,1,108.0,108.0,0.0,1,1.19,0.25,158.0,50.0,119.858
2024-05-17,cake,Cake,Bakery,4,,0,79.6,sunny,0,1,7.0,7.0,0.0,1,12.99,4.5,14.0,7.0,11.632
2024-05-17,bread,Bread Loaf,Bakery,4,,0,79.6,sunny,0,1,38.0,33.0,5.0,0,3.99,1.1,33.0,0.0,39.194
2024-05-17,rotisserie,Rotisserie Chicken,Hot Foods,4,,0,79.6,sunny,0,1,48.0,48.0,0.0,1,7.99,3.2,54.0,6.0,50.337
2024-05-17,hotbar-lb,Hot Bar (per lb),Hot Foods,4,,0,79.6,sunny,0,1,55.0,55.0,0.0,1,9.99,3.5,58.2,3.200000000000003,59.765
2024-05-17,sushi,Sushi Roll,Fresh Foods,4,,0,79.6,sunny,0,1,50.0,41.0,9.0,0,8.99,3.8,41.0,0.0,57.351
2024-05-17,sub,Sub / Sandwich,Fresh Foods,4,,0,79.6,sunny,0,1,33.0,33.0,0.0,1,5.99,1.8,35.0,2.0,36.725
2024-05-18,pizza-whole,Whole Pizza,Pizza,5,,0,75.6,cloudy,0,0,36.0,28.0,8.0,0,7.99,2.6,28.0,0.0,26.338
2024-05-18,pizza-slice,Pizza Slice,Pizza,5,,0,75.6,cloudy,0,0,32.0,24.0,8.0,0,3.49,0.9,24.0,0.0,26.317
2024-05-18,doughnut,Doughnut,Bakery,5,,0,75.6,cloudy,0,0,144.0,103.0,41.0,0,1.19,0.25,103.0,0.0,107.768
2024-05-18,cake,Cake,Bakery,5,,0,75.6,cloudy,0,0,9.0,9.0,0.0,1,12.99,4.5,13.0,4.0,10.538
2024-05-18,bread,Bread Loaf,Bakery,5,,0,75.6,cloudy,0,0,34.0,34.0,0.0,1,3.99,1.1,37.0,3.0,27.519
2024-05-18,rotisserie,Rotisserie Chicken,Hot Foods,5,,0,75.6,cloudy,0,0,40.0,31.0,9.0,0,7.99,3.2,31.0,0.0,31.028
2024-05-18,hotbar-lb,Hot Bar (per lb),Hot Foods,5,,0,75.6,cloudy,0,0,45.0,24.8,20.2,0,9.99,3.5,24.8,0.0,31.111
2024-05-18,sushi,Sushi Roll,Fresh Foods,5,,0,75.6,cloudy,0,0,35.0,30.0,5.0,0,8.99,3.8,30.0,0.0,31.09
2024-05-18,sub,Sub / Sandwich,Fresh Foods,5,,0,75.6,cloudy,0,0,28.0,20.0,8.0,0,5.99,1.8,20.0,0.0,19.342
2024-05-19,pizza-whole,Whole Pizza,Pizza,6,,0,68.7,sunny,0,0,24.0,17.0,7.0,0,7.99,2.6,17.0,0.0,19.054
2024-05-19,pizza-slice,Pizza Slice,Pizza,6,,0,68.7,sunny,0,0,32.0,23.0,9.0,0,3.49,0.9,23.0,0.0,21.479
2024-05-19,doughnut,Doughnut,Bakery,6,,0,68.7,sunny,0,0,132.0,101.0,31.0,0,1.19,0.25,101.0,0.0,109.836
2024-05-19,cake,Cake,Bakery,6,,0,68.7,sunny,0,0,10.0,10.0,0.0,1,12.99,4.5,11.0,1.0,7.855
2024-05-19,bread,Bread Loaf,Bakery,6,,0,68.7,sunny,0,0,31.0,20.0,11.0,0,3.99,1.1,20.0,0.0,23.86
2024-05-19,rotisserie,Rotisserie Chicken,Hot Foods,6,,0,68.7,sunny,0,0,44.0,32.0,12.0,0,7.99,3.2,32.0,0.0,43.054
2024-05-19,hotbar-lb,Hot Bar (per lb),Hot Foods,6,,0,68.7,sunny,0,0,35.0,28.4,6.600000000000001,0,9.99,3.5,28.4,0.0,31.55
2024-05-19,sushi,Sushi Roll,Fresh Foods,6,,0,68.7,sunny,0,0,26.0,20.0,6.0,0,8.99,3.8,20.0,0.0,24.762
2024-05-19,sub,Sub / Sandwich,Fresh Foods,6,,0,68.7,sunny,0,0,19.0,13.0,6.0,0,5.99,1.8,13.0,0.0,15.738
2024-05-20,pizza-whole,Whole Pizza,Pizza,0,,0,55.8,cloudy,0,0,20.0,15.0,5.0,0,7.99,2.6,15.0,0.0,14.504
2024-05-20,pizza-slice,Pizza Slice,Pizza,0,,0,55.8,cloudy,0,0,32.0,25.0,7.0,0,3.49,0.9,25.0,0.0,30.665
2024-05-20,doughnut,Doughnut,Bakery,0,,0,55.8,cloudy,0,0,72.0,50.0,22.0,0,1.19,0.25,50.0,0.0,66.692
2024-05-20,cake,Cake,Bakery,0,,0,55.8,cloudy,0,0,5.0,4.0,1.0,0,12.99,4.5,4.0,0.0,5.103
2024-05-20,bread,Bread Loaf,Bakery,0,,0,55.8,cloudy,0,0,26.0,19.0,7.0,0,3.99,1.1,19.0,0.0,22.715
2024-05-20,rotisserie,Rotisserie Chicken,Hot Foods,0,,0,55.8,cloudy,0,0,40.0,33.0,7.0,0,7.99,3.2,33.0,0.0,34.158
2024-05-20,hotbar-lb,Hot Bar (per lb),Hot Foods,0,,0,55.8,cloudy,0,0,50.0,40.8,9.200000000000003,0,9.99,3.5,40.8,0.0,46.565
2024-05-20,sushi,Sushi Roll,Fresh Foods,0,,0,55.8,cloudy,0,0,27.0,27.0,0.0,1,8.99,3.8,33.0,6.0,25.391
2024-05-20,sub,Sub / Sandwich,Fresh Foods,0,,0,55.8,cloudy,0,0,23.0,21.0,2.0,0,5.99,1.8,21.0,0.0,21.176
2024-05-21,pizza-whole,Whole Pizza,Pizza,1,,0,60.2,sunny,0,0,17.0,13.0,4.0,0,7.99,2.6,13.0,0.0,14.264
2024-05-21,pizza-slice,Pizza Slice,Pizza,1,,0,60.2,sunny,0,0,40.0,35.0,5.0,0,3.49,0.9,35.0,0.0,32.179
2024-05-21,doughnut,Doughnut,Bakery,1,,0,60.2,sunny,0,0,72.0,66.0,6.0,0,1.19,0.25,66.0,0.0,65.598
2024-05-21,cake,Cake,Bakery,1,,0,60.2,sunny,0,0,5.0,5.0,0.0,1,12.99,4.5,5.0,0.0,5.003
2024-05-21,bread,Bread Loaf,Bakery,1,,0,60.2,sunny,0,0,32.0,19.0,13.0,0,3.99,1.1,19.0,0.0,22.588
2024-05-21,rotisserie,Rotisserie Chicken,Hot Foods,1,,0,60.2,sunny,0,0,36.0,31.0,5.0,0,7.99,3.2,31.0,0.0,32.065
2024-05-21,hotbar-lb,Hot Bar (per lb),Hot Foods,1,,0,60.2,sunny,0,0,60.0,42.7,17.299999999999997,0,9.99,3.5,42.7,0.0,47.856
2024-05-21,sushi,Sushi Roll,Fresh Foods,1,,0,60.2,sunny,0,0,39.0,23.0,16.0,0,8.99,3.8,23.0,0.0,27.068
2024-05-21,sub,Sub / Sandwich,Fresh Foods,1,,0,60.2,sunny,0,0,24.0,15.0,9.0,0,5.99,1.8,15.0,0.0,21.547
2024-05-22,pizza-whole,Whole Pizza,Pizza,2,,0,79.7,cloudy,0,0,21.0,13.0,8.0,0,7.99,2.6,13.0,0.0,15.382
2024-05-22,pizza-slice,Pizza Slice,Pizza,2,,0,79.7,cloudy,0,0,48.0,27.0,21.0,0,3.49,0.9,27.0,0.0,32.087
2024-05-22,doughnut,Doughnut,Bakery,2,,0,79.7,cloudy,0,0,72.0,62.0,10.0,0,1.19,0.25,62.0,0.0,65.07
2024-05-22,cake,Cake,Bakery,2,,0,79.7,cloudy,0,0,6.0,4.0,2.0,0,12.99,4.5,4.0,0.0,5.447
2024-05-22,bread,Bread Loaf,Bakery,2,,0,79.7,cloudy,0,0,26.0,23.0,3.0,0,3.99,1.1,23.0,0.0,22.7
2024-05-22,rotisserie,Rotisserie Chicken,Hot Foods,2,,0,79.7,cloudy,0,0,44.0,34.0,10.0,0,7.99,3.2,34.0,0.0,30.562
2024-05-22,hotbar-lb,Hot Bar (per lb),Hot Foods,2,,0,79.7,cloudy,0,0,55.0,35.6,19.4,0,9.99,3.5,35.6,0.0,43.458
2024-05-22,sushi,Sushi Roll,Fresh Foods,2,,0,79.7,cloudy,0,0,29.0,27.0,2.0,0,8.99,3.8,27.0,0.0,28.794
2024-05-22,sub,Sub / Sandwich,Fresh Foods,2,,0,79.7,cloudy,0,0,26.0,23.0,3.0,0,5.99,1.8,23.0,0.0,22.81
2024-05-23,pizza-whole,Whole Pizza,Pizza,3,,0,82.5,rain,0,0,19.0,17.0,2.0,0,7.99,2.6,17.0,0.0,15.458
2024-05-23,pizza-slice,Pizza Slice,Pizza,3,,0,82.5,rain,0,0,32.0,24.0,8.0,0,3.49,0.9,24.0,0.0,28.861
2024-05-23,doughnut,Doughnut,Bakery,3,,0,82.5,rain,0,0,84.0,76.0,8.0,0,1.19,0.25,76.0,0.0,61.813
2024-05-23,cake,Cake,Bakery,3,,0,82.5,rain,0,0,5.0,5.0,0.0,1,12.99,4.5,7.0,2.0,5.517
2024-05-23,bread,Bread Loaf,Bakery,3,,0,82.5,rain,0,0,29.0,18.0,11.0,0,3.99,1.1,18.0,0.0,21.499
2024-05-23,rotisserie,Rotisserie Chicken,Hot Foods,3,,0,82.5,rain,0,0,40.0,29.0,11.0,0,7.99,3.2,29.0,0.0,28.64
2024-05-23,hotbar-lb,Hot Bar (per lb),Hot Foods,3,,0,82.5,rain,0,0,50.0,33.4,16.6,0,9.99,3.5,33.4,0.0,36.825
2024-05-23,sushi,Sushi Roll,Fresh Foods,3,,0,82.5,rain,0,0,33.0,24.0,9.0,0,8.99,3.8,24.0,0.0,27.474
2024-05-23,sub,Sub / Sandwich,Fresh Foods,3,,0,82.5,rain,0,0,27.0,19.0,8.0,0,5.99,1.8,19.0,0.0,20.727
2024-05-24,pizza-whole,Whole Pizza,Pizza,4,,0,79.0,cloudy,0,0,40.0,20.0,20.0,0,7.99,2.6,20.0,0.0,28.9
2024-05-24,pizza-slice,Pizza Slice,Pizza,4,,0,79.0,cloudy,0,0,56.0,37.0,19.0,0,3.49,0.9,37.0,0.0,33.506
2024-05-24,doughnut,Doughnut,Bakery,4,,0,79.0,cloudy,0,0,120.0,68.0,52.0,0,1.19,0.25,68.0,0.0,80.389
2024-05-24,cake,Cake,Bakery,4,,0,79.0,cloudy,0,0,8.0,6.0,2.0,0,12.99,4.5,6.0,0.0,7.835
2024-05-24,bread,Bread Loaf,Bakery,4,,0,79.0,cloudy,0,0,39.0,20.0,19.0,0,3.99,1.1,20.0,0.0,26.269
2024-05-24,rotisserie,Rotisserie Chicken,Hot Foods,4,,0,79.0,cloudy,0,0,56.0,30.0,26.0,0,7.99,3.2,30.0,0.0,33.606
2024-05-24,hotbar-lb,Hot Bar (per lb),Hot Foods,4,,0,79.0,cloudy,0,0,60.0,35.9,24.1,0,9.99,3.5,35.9,0.0,39.638
2024-05-24,sushi,Sushi Roll,Fresh Foods,4,,0,79.0,cloudy,0,0,57.0,42.0,15.0,0,8.99,3.8,42.0,0.0,38.92
2024-05-24,sub,Sub / Sandwich,Fresh Foods,4,,0,79.0,cloudy,0,0,36.0,23.0,13.0,0,5.99,1.8,23.0,0.0,24.911
2024-05-25,pizza-whole,Whole Pizza,Pizza,5,,0,82.3,cloudy,0,0,33.0,29.0,4.0,0,7.99,2.6,29.0,0.0,26.167
2024-05-25,pizza-slice,Pizza Slice,Pizza,5,,0,82.3,cloudy,0,0,32.0,21.0,11.0,0,3.49,0.9,21.0,0.0,26.207
2024-05-25,doughnut,Doughnut,Bakery,5,,0,82.3,cloudy,0,0,120.0,98.0,22.0,0,1.19,0.25,98.0,0.0,106.797
2024-05-25,cake,Cake,Bakery,5,,0,82.3,cloudy,0,0,9.0,9.0,0.0,1,12.99,4.5,13.0,4.0,10.563
2024-05-25,bread,Bread Loaf,Bakery,5,,0,82.3,cloudy,0,0,36.0,30.0,6.0,0,3.99,1.1,30.0,0.0,27.456
2024-05-25,rotisserie,Rotisserie Chicken,Hot Foods,5,,0,82.3,cloudy,0,0,32.0,32.0,0.0,1,7.99,3.2,39.0,7.0,30.257
2024-05-25,hotbar-lb,Hot Bar (per lb),Hot Foods,5,,0,82.3,cloudy,0,0,40.0,28.8,11.2,0,9.99,3.5,28.8,0.0,29.657
2024-05-25,sushi,Sushi Roll,Fresh Foods,5,,0,82.3,cloudy,0,0,38.0,34.0,4.0,0,8.99,3.8,34.0,0.0,32.065
2024-05-25,sub,Sub / Sandwich,Fresh Foods,5,,0,82.3,cloudy,0,0,25.0,25.0,0.0,1,5.99,1.8,25.0,0.0,19.939
2024-05-26,pizza-whole,Whole Pizza,Pizza,6,,0,73.6,rain,0,0,22.0,11.0,11.0,0,7.99,2.6,11.0,0.0,16.227
2024-05-26,pizza-slice,Pizza Slice,Pizza,6,,0,73.6,rain,0,0,24.0,16.0,8.0,0,3.49,0.9,16.0,0.0,18.334
2024-05-26,doughnut,Doughnut,Bakery,6,,0,73.6,rain,0,0,120.0,88.0,32.0,0,1.19,0.25,88.0,0.0,93.48
2024-05-26,cake,Cake,Bakery,6,,0,73.6,rain,0,0,11.0,8.0,3.0,0,12.99,4.5,8.0,0.0,6.749
2024-05-26,bread,Bread Loaf,Bakery,6,,0,73.6,rain,0,0,27.0,18.0,9.0,0,3.99,1.1,18.0,0.0,20.408
2024-05-26,rotisserie,Rotisserie Chicken,Hot Foods,6,,0,73.6,rain,0,0,44.0,27.0,17.0,0,7.99,3.2,27.0,0.0,36.167
2024-05-26,hotbar-lb,Hot Bar (per lb),Hot Foods,6,,0,73.6,rain,0,0,35.0,29.8,5.199999999999999,0,9.99,3.5,29.8,0.0,26.03
2024-05-26,sushi,Sushi Roll,Fresh Foods,6,,0,73.6,rain,0,0,24.0,15.0,9.0,0,8.99,3.8,15.0,0.0,21.781
2024-05-26,sub,Sub / Sandwich,Fresh Foods,6,,0,73.6,rain,0,0,19.0,12.0,7.0,0,5.99,1.8,12.0,0.0,13.836
2024-05-27,pizza-whole,Whole Pizza,Pizza,0,memorial_day,0,74.5,sunny,0,0,19.0,15.0,4.0,0,7.99,2.6,15.0,0.0,16.645
2024-05-27,pizza-slice,Pizza Slice,Pizza,0,memorial_day,0,74.5,sunny,0,0,32.0,27.0,5.0,0,3.49,0.9,27.0,0.0,32.066
2024-05-27,doughnut,Doughnut,Bakery,0,memorial_day,0,74.5,sunny,0,0,72.0,63.0,9.0,0,1.19,0.25,63.0,0.0,68.588
2024-05-27,cake,Cake,Bakery,0,memorial_day,0,74.5,sunny,0,0,4.0,4.0,0.0,1,12.99,4.5,9.0,5.0,5.37
2024-05-27,bread,Bread Loaf,Bakery,0,memorial_day,0,74.5,sunny,0,0,24.0,24.0,0.0,1,3.99,1.1,26.0,2.0,23.805
2024-05-27,rotisserie,Rotisserie Chicken,Hot Foods,0,memorial_day,0,74.5,sunny,0,0,40.0,40.0,0.0,1,7.99,3.2,52.0,12.0,44.156
2024-05-27,hotbar-lb,Hot Bar (per lb),Hot Foods,0,memorial_day,0,74.5,sunny,0,0,50.0,38.0,12.0,0,9.99,3.5,38.0,0.0,39.833
2024-05-27,sushi,Sushi Roll,Fresh Foods,0,memorial_day,0,74.5,sunny,0,0,28.0,28.0,0.0,1,8.99,3.8,30.0,2.0,28.52
2024-05-27,sub,Sub / Sandwich,Fresh Foods,0,memorial_day,0,74.5,sunny,0,0,28.0,28.0,0.0,1,5.99,1.8,33.0,5.0,35.659
2024-05-28,pizza-whole,Whole Pizza,Pizza,1,,0,77.4,rain,0,0,16.0,16.0,0.0,1,7.99,2.6,17.0,1.0,16.4
2024-05-28,pizza-slice,Pizza Slice,Pizza,1,,0,77.4,rain,0,0,40.0,38.0,2.0,0,3.49,0.9,38.0,0.0,37.084
2024-05-28,doughnut,Doughnut,Bakery,1,,0,77.4,rain,0,0,72.0,66.0,6.0,0,1.19,0.25,66.0,0.0,74.461
2024-05-28,cake,Cake,Bakery,1,,0,77.4,rain,0,0,6.0,6.0,0.0,1,12.99,4.5,7.0,1.0,5.801
2024-05-28,bread,Bread Loaf,Bakery,1,,0,77.4,rain,0,0,33.0,25.0,8.0,0,3.99,1.1,25.0,0.0,26.091
2024-05-28,rotisserie,Rotisserie Chicken,Hot Foods,1,,0,77.4,rain,0,0,36.0,36.0,0.0,1,7.99,3.2,43.0,7.0,35.26
2024-05-28,hotbar-lb,Hot Bar (per lb),Hot Foods,1,,0,77.4,rain,0,0,55.0,54.5,0.5,0,9.99,3.5,54.5,0.0,50.41
2024-05-28,sushi,Sushi Roll,Fresh Foods,1,,0,77.4,rain,0,0,37.0,32.0,5.0,0,8.99,3.8,32.0,0.0,33.332
2024-05-28,sub,Sub / Sandwich,Fresh Foods,1,,0,77.4,rain,0,0,23.0,20.0,3.0,0,5.99,1.8,20.0,0.0,26.518
2024-05-29,pizza-whole,Whole Pizza,Pizza,2,,0,78.5,rain,0,0,20.0,18.0,2.0,0,7.99,2.6,18.0,0.0,13.756
2024-05-29,pizza-slice,Pizza Slice,Pizza,2,,0,78.5,rain,0,0,40.0,32.0,8.0,0,3.49,0.9,32.0,0.0,28.761
2024-05-29,doughnut,Doughnut,Bakery,2,,0,78.5,rain,0,0,72.0,57.0,15.0,0,1.19,0.25,57.0,0.0,58.526
2024-05-29,cake,Cake,Bakery,2,,0,78.5,rain,0,0,5.0,5.0,0.0,1,12.99,4.5,8.0,3.0,4.912
2024-05-29,bread,Bread Loaf,Bakery,2,,0,78.5,rain,0,0,24.0,24.0,0.0,1,3.99,1.1,24.0,0.0,20.398
2024-05-29,rotisserie,Rotisserie Chicken,Hot Foods,2,,0,78.5,rain,0,0,40.0,30.0,10.0,0,7.99,3.2,30.0,0.0,27.387
2024-05-29,hotbar-lb,Hot Bar (per lb),Hot Foods,2,,0,78.5,rain,0,0,45.0,40.0,5.0,0,9.99,3.5,40.0,0.0,38.753
